flight_id,flight_month,departure_city,departure_airport,departure_latitude,departure_longitude,arrival_city,arrival_airport,arrival_latitude,arrival_longitude,flight_time_seconds,aircraft_model,aircraft_seats_count,tickets_count,tickets_amount_total
136348,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6000.0,Boeing 737-300,130,120,1762800.00
136351,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6000.0,Boeing 737-300,130,105,1555400.00
136360,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6000.0,Boeing 737-300,130,97,1455400.00
136366,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,5940.0,Boeing 737-300,130,103,1527400.00
136383,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6120.0,Boeing 737-300,130,106,1493200.00
136387,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,5940.0,Boeing 737-300,130,121,1775000.00
136389,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6000.0,Boeing 737-300,130,129,1873800.00
136403,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6000.0,Boeing 737-300,130,129,1873800.00
136411,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6000.0,Boeing 737-300,130,110,1590800.00
136420,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,5880.0,Boeing 737-300,130,104,1542000.00
136423,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6000.0,Boeing 737-300,130,129,1849400.00
136428,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,5940.0,Boeing 737-300,130,115,1678600.00
136436,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,5940.0,Boeing 737-300,130,124,1811600.00
136439,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6000.0,Boeing 737-300,130,117,1701800.00
136441,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6000.0,Boeing 737-300,130,128,1837200.00
136452,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6000.0,Boeing 737-300,130,109,1603000.00
136458,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,5940.0,Boeing 737-300,130,110,1568800.00
136463,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,5940.0,Boeing 737-300,130,122,1788400.00
136464,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6000.0,Boeing 737-300,130,100,1398000.00
136471,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6000.0,Boeing 737-300,130,120,1762800.00
136479,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,5940.0,Boeing 737-300,130,122,1738400.00
136485,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6000.0,Boeing 737-300,130,106,1520000.00
136486,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Moscow,SVO,55.972599,37.4146,6060.0,Boeing 737-300,130,107,1505400.00
136511,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Novokuznetsk,NOZ,53.8114013671875,86.877197265625,18600.0,Boeing 737-300,130,0,0.0
136513,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Novokuznetsk,NOZ,53.8114013671875,86.877197265625,18600.0,Boeing 737-300,130,0,0.0
136514,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Novokuznetsk,NOZ,53.8114013671875,86.877197265625,17940.0,Boeing 737-300,130,0,0.0
136523,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Novokuznetsk,NOZ,53.8114013671875,86.877197265625,18720.0,Boeing 737-300,130,0,0.0
136540,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Novokuznetsk,NOZ,53.8114013671875,86.877197265625,18420.0,Boeing 737-300,130,0,0.0
136544,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Novokuznetsk,NOZ,53.8114013671875,86.877197265625,18240.0,Boeing 737-300,130,0,0.0
136546,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Novokuznetsk,NOZ,53.8114013671875,86.877197265625,18120.0,Boeing 737-300,130,0,0.0
136560,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Novokuznetsk,NOZ,53.8114013671875,86.877197265625,18300.0,Boeing 737-300,130,0,0.0
136567,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Novokuznetsk,NOZ,53.8114013671875,86.877197265625,18660.0,Boeing 737-300,130,0,0.0
136571,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,95,752700.00
136586,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,96,759000.00
136600,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,97,765300.00
136605,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,97,765300.00
136609,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,81,639300.00
136612,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,94,746400.00
136620,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,2940.0,Sukhoi Superjet-100,97,79,613500.00
136630,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,94,746400.00
136632,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,91,714300.00
136642,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,2940.0,Sukhoi Superjet-100,97,64,531000.00
136645,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,82,633000.00
136649,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,96,759000.00
136654,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,2940.0,Sukhoi Superjet-100,97,96,759000.00
136660,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,2940.0,Sukhoi Superjet-100,97,87,677100.00
136661,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,96,759000.00
136666,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,87,664500.00
136669,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,95,752700.00
136672,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,96,759000.00
136678,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,80,631200.00
136706,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,95,740100.00
136709,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,87,689700.00
136720,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,95,752700.00
136729,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,88,695400.00
136733,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,94,746400.00
136754,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,2940.0,Sukhoi Superjet-100,97,90,721200.00
136755,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,97,765300.00
136757,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,2940.0,Sukhoi Superjet-100,97,97,765300.00
136758,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,2940.0,Sukhoi Superjet-100,97,97,765300.00
136767,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,83,651300.00
136769,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,88,696000.00
136778,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,96,759000.00
136780,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,89,714900.00
136781,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,97,765300.00
136802,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,96,746400.00
136807,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,68,531000.00
136815,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,97,765300.00
136819,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,96,759000.00
136823,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,78,620400.00
136827,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,97,765300.00
136838,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,86,670200.00
136841,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,97,765300.00
136844,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,79,575100.00
136855,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,87,702300.00
136857,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,97,765300.00
136861,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,2940.0,Sukhoi Superjet-100,97,87,689100.00
136869,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,97,765300.00
136871,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,97,765300.00
136875,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,97,765300.00
136887,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,2940.0,Sukhoi Superjet-100,97,78,595200.00
136888,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,79,626100.00
136900,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,97,765300.00
136907,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,96,759000.00
136922,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,76,607800.00
136927,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3060.0,Sukhoi Superjet-100,97,97,765300.00
136936,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,82,632400.00
136937,1.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,81,626100.00
136951,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,2940.0,Sukhoi Superjet-100,97,90,720600.00
136953,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,97,765300.00
136956,2.0,Anapa,AAQ,45.002101898193,37.347301483154,Belgorod,EGO,50.643798828125,36.5900993347168,3000.0,Sukhoi Superjet-100,97,96,746400.00
